第n次，scikit-learn切分資料，分完後即固定,test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
,,,,,,,
1,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
2,0.789007068,323,567,0,238,1,0.575757576
,,,,,,,
3,0.703014195,226,567,0,335,1,0.40285205
,,,,,,,
4,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
5,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
6,1,561,567,0,0,1,1
,,,,,,,
7,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
8,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
9,0.8758865,421,567,0,140,1,0.750445633
,,,,,,,
10,0.768617034,300,567,0,261,1,0.534759358
,,,,,,,
第n次，矩陣大小切分資料，在fit()時隨機 shuffle 出 validation set,test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
,,,,,,,
1,1,561,567,0,0,1,1
,,,,,,,
2,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
3,0.506205678,4,567,0,557,1,0.007130125
,,,,,,,
4,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
5,1,561,567,0,0,1,1
,,,,,,,
6,1,561,567,0,0,1,1
,,,,,,,
7,0.891843975,439,567,0,122,1,0.782531194
,,,,,,,
8,1,561,567,0,0,1,1
,,,,,,,
9,1,561,567,0,0,1,1
,,,,,,,
10,1,561,567,0,0,1,1
,,,,,,,
第n次，與前一個測試相同方式切分資料集，但模型多了Decoder之LSTM(32units),test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
,,,,,,,
1,0.804964542,561,347,220,0,0.718309859,1
,,,,,,,
2,0.984929085,544,567,0,17,1,0.96969697
,,,,,,,
3,0.976950347,535,567,0,26,1,0.953654189
,,,,,,,
4,0.731382966,258,567,0,303,1,0.459893048
,,,,,,,
5,0.7508865,280,567,0,281,1,0.499108734
,,,,,,,
6,0.65780139,175,567,0,386,1,0.311942959
,,,,,,,
7,0.695921957,231,554,13,330,0.946721311,0.411764706
,,,,,,,
8,1,561,567,0,0,1,1
,,,,,,,
9,0.663120568,305,443,124,256,0.710955711,0.543672014
,,,,,,,
10,0.757978737,288,567,0,273,1,0.513368984
第n次，與前一個測試相同方式切分資料集，但模型之所有LSTM神經元數量改變(128units),test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
,,,,,,,
1,0.951241136,506,567,0,55,1,0.901960784
,,,,,,,
2,0.774822712,307,567,0,254,1,0.547237077
,,,,,,,
3,1,561,567,0,0,1,1
,,,,,,,
4,0.757978737,288,567,0,273,1,0.513368984
,,,,,,,
5,0.764184415,295,567,0,266,1,0.525846702
,,,,,,,
6,1,561,567,0,0,1,1
,,,,,,,
7,0.712765932,237,567,0,324,1,0.422459893
,,,,,,,
8,0.841312051,469,480,87,92,0.84352518,0.83600713
,,,,,,,
9,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
10,0.765957475,297,567,0,264,1,0.529411765
第n次，與前一個測試相同方式切分資料集，但模型之所有LSTM神經元數量改變(256units),test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
,,,,,,,
1,0.963652492,520,567,0,41,1,0.926916221
,,,,,,,
2,0.976950347,535,567,0,26,1,0.953654189
,,,,,,,
3,1,561,567,0,0,1,1
,,,,,,,
4,0.757978737,288,567,0,273,1,0.513368984
,,,,,,,
5,1,561,567,0,0,1,1
,,,,,,,
6,0.8758865,561,427,140,0,0.800285307,1
,,,,,,,
7,0.744680822,273,567,0,288,1,0.486631016
,,,,,,,
8,1,561,567,0,0,1,1
,,,,,,,
9,0.786347508,320,567,0,241,1,0.570409982
,,,,,,,
10,1,561,567,0,0,1,1
第n次,test_acc,True Positive,True Negative,False Positive,False Negative,Precision,Recall
